topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2026-01-28,Stable,0.093299999833107,0.0545954704284668,0.1320303976535797,Moderate Drift,0.620253164556962,0.6201314508276533,0.3797
Climate Change,2026-01-28,Stable,0.10090000182390213,0.06840986013412476,0.1333227902650833,Stable,0.5443037974683544,0.54210449147158,0.4557
Cryptocurrency,2026-01-28,Stable,0.10509999841451645,0.08057016134262085,0.1296517550945282,Moderate Drift,0.6835443037974683,0.6829342687204514,0.3165
Elections,2026-01-28,Stable,0.10639999806880951,0.07806122303009033,0.13470107316970825,Moderate Drift,0.6455696202531646,0.6423641775422759,0.3544
Electric Vehicles,2026-01-28,Stable,0.08269999921321869,0.03373759984970093,0.13166528940200806,Stable,0.5189873417721519,0.5180611299783884,0.481
Space Exploration,2026-01-28,Stable,0.09600000083446503,0.05941194295883179,0.13262945413589478,Stable,0.5063291139240507,0.5047430227238066,0.4937
