topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-11-30,Stable,0.09650000184774399,0.06000000238418579,0.13306167721748352,Moderate Drift,0.6329113924050633,0.6322037517157236,0.3671
Climate Change,2025-11-30,Stable,0.0949999988079071,0.05860328674316406,0.1314237117767334,Moderate Drift,0.6075949367088608,0.6074691053594007,0.3924
Cryptocurrency,2025-11-30,Stable,0.07900000363588333,0.029730677604675293,0.12831194698810577,Stable,0.5949367088607594,0.5949367088607594,0.4051
Elections,2025-11-30,Stable,0.11259999871253967,0.0907697081565857,0.1345154047012329,Moderate Drift,0.6329113924050633,0.6327936792071813,0.3671
Electric Vehicles,2025-11-30,Stable,0.0908999964594841,0.04917144775390625,0.1325533390045166,Stable,0.45569620253164556,0.4555216622727171,0.5443
Space Exploration,2025-11-30,Stable,0.09459999948740005,0.056067824363708496,0.13313215970993042,Stable,0.5063291139240507,0.5063291139240507,0.4937
