topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-12-31,Stable,0.09300000220537186,0.052887558937072754,0.13302111625671387,Moderate Drift,0.6329113924050633,0.6311365885004947,0.3671
Climate Change,2025-12-31,Stable,0.10040000081062317,0.0690535306930542,0.1317123919725418,Stable,0.5443037974683544,0.5434263336637364,0.4557
Cryptocurrency,2025-12-31,Stable,0.0828000009059906,0.03749459981918335,0.1280374526977539,Stable,0.5569620253164557,0.5568199576638394,0.443
Elections,2025-12-31,Stable,0.11949999630451202,0.10315066576004028,0.13593462109565735,Moderate Drift,0.6835443037974683,0.6825275786691068,0.3165
Electric Vehicles,2025-12-31,Stable,0.0860000029206276,0.038675904273986816,0.13329997658729553,Stable,0.4936708860759494,0.4912272127462001,0.5063
Space Exploration,2025-12-31,Stable,0.10000000149011612,0.06776249408721924,0.13227008283138275,Stable,0.4810126582278481,0.4810126582278481,0.519
