topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2026-01-15,Stable,0.08799999952316284,0.045616865158081055,0.13038915395736694,Stable,0.5949367088607594,0.5948068808828303,0.4051
Climate Change,2026-01-15,Stable,0.09309999644756317,0.05357283353805542,0.13255786895751953,Moderate Drift,0.6329113924050633,0.6322037517157236,0.3671
Cryptocurrency,2026-01-15,Stable,0.08720000088214874,0.04569798707962036,0.12875507771968842,Moderate Drift,0.620253164556962,0.6184204095596502,0.3797
Elections,2026-01-15,Stable,0.11349999904632568,0.0930435061454773,0.133988156914711,Moderate Drift,0.620253164556962,0.6195219447197803,0.3797
Electric Vehicles,2026-01-15,Stable,0.08749999850988388,0.041520893573760986,0.13339662551879883,Moderate Drift,0.6075949367088608,0.6072174426604806,0.3924
Space Exploration,2026-01-15,Stable,0.09449999779462814,0.0561710000038147,0.13284583389759064,Stable,0.5063291139240507,0.5053774592039042,0.4937
