topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-12-25,Stable,0.09120000153779984,0.05153399705886841,0.13090281188488007,Moderate Drift,0.6455696202531646,0.6452283843291465,0.3544
Climate Change,2025-12-25,Stable,0.10109999775886536,0.06725454330444336,0.13496585190296173,Stable,0.5822784810126582,0.5818766325095438,0.4177
Cryptocurrency,2025-12-25,Stable,0.08829999715089798,0.049104928970336914,0.12742939591407776,Stable,0.5822784810126582,0.5822784810126582,0.4177
Elections,2025-12-25,Stable,0.13860000669956207,0.1417180299758911,0.13543885946273804,Moderate Drift,0.7341772151898734,0.7339214934151643,0.2658
Electric Vehicles,2025-12-25,Stable,0.09260000288486481,0.051300644874572754,0.13381850719451904,Moderate Drift,0.6708860759493671,0.6705692140199216,0.3291
Space Exploration,2025-12-25,Stable,0.10540000349283218,0.0773545503616333,0.13336893916130066,Stable,0.569620253164557,0.569482310938007,0.4304
