topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-11-28,Stable,0.0892999991774559,0.04780811071395874,0.13087186217308044,Stable,0.5822784810126582,0.5818766325095438,0.4177
Climate Change,2025-11-28,Stable,0.09380000084638596,0.0548129677772522,0.13273832201957703,Stable,0.5443037974683544,0.5438650655660454,0.4557
Cryptocurrency,2025-11-28,Stable,0.08789999783039093,0.04673117399215698,0.1290937066078186,Moderate Drift,0.6835443037974683,0.6835443037974683,0.3165
Elections,2025-11-28,Stable,0.1185000017285347,0.10304617881774902,0.13392844796180725,Moderate Drift,0.6075949367088608,0.6074691053594007,0.3924
Electric Vehicles,2025-11-28,Stable,0.08820000290870667,0.04462301731109619,0.13177278637886047,Moderate Drift,0.620253164556962,0.6147049153378267,0.3797
Space Exploration,2025-11-28,Stable,0.0982000008225441,0.0633624792098999,0.132943257689476,Moderate Drift,0.6075949367088608,0.6075949367088608,0.3924
