topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2026-01-18,Stable,0.08340000361204147,0.03676718473434448,0.1299358606338501,Stable,0.5949367088607594,0.5941567410344324,0.4051
Climate Change,2026-01-18,Stable,0.09839999675750732,0.06427359580993652,0.13248243927955627,Stable,0.569620253164557,0.5687915373490844,0.4304
Cryptocurrency,2026-01-18,Stable,0.08550000190734863,0.04259443283081055,0.1284710019826889,Moderate Drift,0.6582278481012658,0.6559144830118626,0.3418
Elections,2026-01-18,Stable,0.11309999972581863,0.0903368592262268,0.13586124777793884,Moderate Drift,0.6455696202531646,0.6448871484051283,0.3544
Electric Vehicles,2026-01-18,Stable,0.09149999916553497,0.04945892095565796,0.13348542153835297,Stable,0.5949367088607594,0.5929817701969601,0.4051
Space Exploration,2026-01-18,Stable,0.11339999735355377,0.09449243545532227,0.1322755515575409,Moderate Drift,0.6708860759493671,0.6679095934321133,0.3291
