topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2026-01-16,Stable,0.08449999988079071,0.03904515504837036,0.12999141216278076,Stable,0.5384615384615384,0.5372445616348056,0.4615
Climate Change,2026-01-16,Stable,0.09229999780654907,0.05186808109283447,0.13277661800384521,Moderate Drift,0.6329113924050633,0.6286325548226066,0.3671
Cryptocurrency,2026-01-16,Stable,0.09049999713897705,0.05065500736236572,0.13031703233718872,Moderate Drift,0.7088607594936709,0.708767400750523,0.2911
Elections,2026-01-16,Stable,0.11249999701976776,0.09090197086334229,0.13405026495456696,Moderate Drift,0.620253164556962,0.620253164556962,0.3797
Electric Vehicles,2026-01-16,Stable,0.1014999970793724,0.06976556777954102,0.13320979475975037,Stable,0.5822784810126582,0.580936403843221,0.4177
Space Exploration,2026-01-16,Stable,0.10419999808073044,0.07524317502975464,0.133253812789917,Moderate Drift,0.6582278481012658,0.6542441027658751,0.3418
