topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-12-27,Stable,0.08869999647140503,0.045867085456848145,0.13151109218597412,Moderate Drift,0.620253164556962,0.6198875546383711,0.3797
Climate Change,2025-12-27,Stable,0.09860000014305115,0.0653260350227356,0.13184502720832825,Stable,0.5569620253164557,0.5539632187190812,0.443
Cryptocurrency,2025-12-27,Stable,0.0812000036239624,0.03421735763549805,0.12819699943065643,Stable,0.5569620253164557,0.551797910992801,0.443
Elections,2025-12-27,Stable,0.12880000472068787,0.12372767925262451,0.1338617503643036,Moderate Drift,0.6075949367088608,0.6056977325350116,0.3924
Electric Vehicles,2025-12-27,Stable,0.08630000054836273,0.041602134704589844,0.13105103373527527,Stable,0.5316455696202531,0.5314953838160589,0.4684
Space Exploration,2025-12-27,Stable,0.1080000028014183,0.08256417512893677,0.1335327923297882,Moderate Drift,0.6835443037974683,0.6820143004314609,0.3165
