topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2026-01-07,Stable,0.08760000020265579,0.04336202144622803,0.13186612725257874,Stable,0.5063291139240507,0.5063291139240507,0.4937
Climate Change,2026-01-07,Stable,0.09300000220537186,0.05273175239562988,0.13318027555942535,Stable,0.5949367088607594,0.5948068808828303,0.4051
Cryptocurrency,2026-01-07,Stable,0.09099999815225601,0.05184483528137207,0.13007491827011108,Moderate Drift,0.6455696202531646,0.6452283843291465,0.3544
Elections,2026-01-07,Stable,0.10689999908208847,0.07940667867660522,0.13439419865608215,Moderate Drift,0.6708860759493671,0.66929768828503,0.3291
Electric Vehicles,2026-01-07,Stable,0.08910000324249268,0.04452872276306152,0.13372650742530823,Stable,0.4810126582278481,0.47850345270759587,0.519
Space Exploration,2026-01-07,Stable,0.09619999676942825,0.05699056386947632,0.1353723555803299,Stable,0.46835443037974683,0.46474830732999706,0.5316
