topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2026-01-25,Stable,0.08829999715089798,0.0454024076461792,0.1311253011226654,Stable,0.5822784810126582,0.58214453151162,0.4177
Climate Change,2026-01-25,Stable,0.1005999967455864,0.0678032636642456,0.13346219062805176,Moderate Drift,0.6329113924050633,0.6286325548226066,0.3671
Cryptocurrency,2026-01-25,Stable,0.08739999681711197,0.04625672101974487,0.12846828997135162,Moderate Drift,0.6582278481012658,0.6575690102180876,0.3418
Elections,2026-01-25,Stable,0.11460000276565552,0.09565436840057373,0.13353048264980316,Moderate Drift,0.7088607594936709,0.7085806832642275,0.2911
Electric Vehicles,2026-01-25,Stable,0.09120000153779984,0.04868894815444946,0.13367342948913574,Stable,0.5569620253164557,0.5568199576638394,0.443
Space Exploration,2026-01-25,Stable,0.10019999742507935,0.06588828563690186,0.1345546543598175,Stable,0.5949367088607594,0.5948068808828303,0.4051
