topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-12-26,Stable,0.0957999974489212,0.060125648975372314,0.13155275583267212,Moderate Drift,0.6329113924050633,0.6322037517157236,0.3671
Climate Change,2025-12-26,Stable,0.09489999711513519,0.057444095611572266,0.13245561718940735,Stable,0.5949367088607594,0.5949367088607594,0.4051
Cryptocurrency,2025-12-26,Stable,0.08129999786615372,0.0356602668762207,0.12702591717243195,Moderate Drift,0.6075949367088608,0.6056977325350116,0.3924
Elections,2025-12-26,Stable,0.11129999905824661,0.08693116903305054,0.1356838345527649,Moderate Drift,0.6075949367088608,0.6072174426604806,0.3924
Electric Vehicles,2025-12-26,Stable,0.09109999984502792,0.0500338077545166,0.1322101354598999,Stable,0.5316455696202531,0.530742717706268,0.4684
Space Exploration,2025-12-26,Stable,0.10989999771118164,0.08599346876144409,0.13381999731063843,Stable,0.5822784810126582,0.5794510347922766,0.4177
