topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-12-22,Stable,0.08420000225305557,0.03743290901184082,0.13104233145713806,Stable,0.5822784810126582,0.5774094589360694,0.4177
Climate Change,2025-12-22,Stable,0.09759999811649323,0.06275433301925659,0.13236740231513977,Stable,0.4050632911392405,0.40391642519444865,0.5949
Cryptocurrency,2025-12-22,Stable,0.08179999887943268,0.0352475643157959,0.12829530239105225,Stable,0.5822784810126582,0.5822784810126582,0.4177
Elections,2025-12-22,Stable,0.11829999834299088,0.09950536489486694,0.13716857135295868,Stable,0.5569620253164557,0.5548200206040453,0.443
Electric Vehicles,2025-12-22,Stable,0.08569999784231186,0.03901171684265137,0.13242527842521667,Stable,0.5822784810126582,0.5822784810126582,0.4177
Space Exploration,2025-12-22,Stable,0.10570000112056732,0.07957702875137329,0.13187120854854584,Moderate Drift,0.6329113924050633,0.6317319912561639,0.3671
