topic,date,semantic_status,semantic_score,cosine_drift,jsd_drift,concept_status,test_acc,test_f1,accuracy_drop
Artificial Intelligence,2025-12-15,Stable,0.08900000154972076,0.04720801115036011,0.1307257115840912,Stable,0.5949367088607594,0.5948068808828303,0.4051
Climate Change,2025-12-15,Stable,0.0925000011920929,0.0513073205947876,0.13370347023010254,Moderate Drift,0.620253164556962,0.6201314508276533,0.3797
Cryptocurrency,2025-12-15,Stable,0.08389999717473984,0.0424036979675293,0.1253778040409088,Moderate Drift,0.6582278481012658,0.6581182530549619,0.3418
Elections,2025-12-15,Stable,0.11879999935626984,0.10260409116744995,0.1350686401128769,Moderate Drift,0.6455696202531646,0.6444292393659482,0.3544
Electric Vehicles,2025-12-15,Stable,0.0860000029206276,0.039760053157806396,0.1322770118713379,Moderate Drift,0.6329113924050633,0.6304266669386672,0.3671
Space Exploration,2025-12-15,Stable,0.09769999980926514,0.06280761957168579,0.13262182474136353,Stable,0.5822784810126582,0.5774094589360694,0.4177
